97.03228774647822,135,118.70693319364753,118.70693319364753,4.100000000000001,100,10,41.0,0.516960182163394
106.62340125877866,135,98.82236786190337,98.82236786190337,8.099999999999987,100,10,81.0,0.9321698171899977
109.79195623253229,135,95.00995615086205,95.00995615086205,12.099999999999973,100,10,121.0,1.301190612596425
111.36966399267719,135,97.14630255291249,97.14630255291249,15.99999999999996,100,10,160.0,1.656434644768226
113.11318717381042,135,101.1832981063545,101.1832981063545,20.000000000000014,100,10,200.0,2.0359268731196343
114.89661163266386,135,105.0081125151712,105.0081125151712,24.00000000000007,100,10,240.0,2.4307413572467356
116.56799614413961,135,107.57424340140405,107.57424340140405,28.000000000000128,100,10,280.0,2.838268419053576
117.70474966353727,135,107.83152141628824,107.83152141628824,32.000000000000185,100,10,320.0,3.24977312171759
118.52428866406584,135,108.98909651228726,108.98909651228726,36.00000000000024,100,10,360.0,3.6643162744585425
119.22528885733882,135,110.32825845077099,110.32825845077099,39.9000000000003,100,10,399.0,4.072963095489444
119.93063741055626,135,112.21263105799738,112.21263105799738,43.900000000000354,100,10,439.0,4.497408353445726
120.69114495359494,135,113.275802832307,113.275802832307,47.90000000000041,100,10,479.0,4.928740822377009
121.32939176294254,135,114.22844114558723,114.22844114558723,51.90000000000047,100,10,519.0,5.363799697618029
121.9819519210087,135,115.62204388229331,115.62204388229331,55.900000000000524,100,10,559.0,5.804220882884595
122.59242984672457,135,116.9184212313084,116.9184212313084,59.90000000000058,100,10,599.0,6.248954597834962
123.15026567111148,135,117.73597154098523,117.73597154098523,63.90000000000064,100,10,639.0,6.697595950056396
123.6647037702218,135,118.7145367772276,118.7145367772276,67.90000000000042,100,10,679.0,7.149787240902878
124.14001190652029,135,119.66459758496043,119.66459758496043,71.8000000000002,100,10,718.0,7.594050017578869
124.60766087000464,135,120.4462217656376,120.4462217656376,75.79999999999997,100,10,758.0,8.053075930119714
125.05519001786253,135,121.31848775688394,121.31848775688394,79.79999999999974,100,10,798.0,8.515343953111469
125.48370178064083,135,122.14904802959647,122.14904802959647,83.79999999999951,100,10,838.0,8.980708498908236
125.89554125598343,135,122.82897193589243,122.82897193589243,87.79999999999929,100,10,878.0,9.449049539825474
126.28993653380675,135,123.58639480042625,123.58639480042625,91.79999999999906,100,10,918.0,9.920208116797799
126.66764426122465,135,124.20610482912964,124.20610482912964,95.79999999999883,100,10,958.0,10.394054057154776
127.03485291444926,135,125.06114270245038,125.06114270245038,99.7999999999986,100,10,998.0,10.870543913386491
127.44186693794288,135,125.83955579521913,125.83955579521913,103.69999999999838,100,10,1037.0,11.338754103175944
127.79268864063275,135,126.30793868536023,126.30793868536023,107.69999999999816,100,10,1077.0,11.820845882676018
128.150525493147,135,127.23338944464999,127.23338944464999,111.69999999999793,100,10,1117.0,12.305596127838914
128.48369546081597,135,127.6470143483172,127.6470143483172,115.5999999999977,100,10,1156.0,12.780630952479711
128.78183670150364,135,128.06715565138182,128.06715565138182,119.59999999999748,100,10,1196.0,13.269511930100357
129.0598136499896,135,128.55737097777916,128.55737097777916,123.59999999999725,100,10,1236.0,13.76018257991067
129.32419135633768,135,128.96260859670048,128.96260859670048,127.59999999999702,100,10,1276.0,14.252604073497022
129.57778702271796,135,129.41394965614296,129.41394965614296,131.5999999999968,100,10,1316.0,14.746714057646024
129.83387881771316,135,130.1201865893933,130.1201865893933,135.59999999999658,100,10,1356.0,15.242627681522983
130.10103367503572,135,130.36332113163675,130.36332113163675,139.59999999999636,100,10,1396.0,15.740646874943135
130.3308965049602,135,130.71236978215805,130.71236978215805,143.59999999999613,100,10,1436.0,16.23984905863921
130.56488013202565,135,131.15185252682068,131.15185252682068,147.5999999999959,100,10,1476.0,16.740723494138436
130.76898297245305,135,131.42150766975993,131.42150766975993,151.49999999999568,100,10,1515.0,17.230196619033784
130.9781778812661,135,132.03498102579061,132.03498102579061,155.49999999999545,100,10,1555.0,17.733574918220555
131.2717902140725,135,132.74048899717357,132.74048899717357,159.49999999999523,100,10,1595.0,18.239959603535958
131.5790228059321,135,133.36447976045355,133.36447976045355,163.399999999995,100,10,1634.0,18.736167036198992
131.87303206860645,135,133.67224939986292,133.67224939986292,167.39999999999478,100,10,1674.0,19.247012993297
132.0815312225272,135,133.7648030414688,133.7648030414688,171.39999999999455,100,10,1714.0,19.75839216988801
132.23744491150478,135,133.90880965333835,133.90880965333835,175.39999999999432,100,10,1754.0,20.27016119889092
132.3744626410645,135,134.08483492130517,134.08483492130517,179.3999999999941,100,10,1794.0,20.782529348940887
132.51094785694806,135,134.29610409588702,134.29610409588702,183.39999999999387,100,10,1834.0,21.29567713651591
132.65447769155367,135,134.5507910322178,134.5507910322178,187.39999999999364,100,10,1874.0,21.809753412626062
135.4583617132531,145,158.62633006874165,158.62633006874165,191.3999999999934,100,10,1914.0,22.368990303658354
138.04645023996997,145,150.9208994104543,150.9208994104543,195.39999999999318,100,10,1954.0,22.95531176376515
138.95241037335157,145,149.67969597485612,149.67969597485612,199.39999999999296,100,10,1994.0,23.52978323909615
139.38744813678198,145,149.73974204237888,149.73974204237888,203.29999999999274,100,10,2033.0,24.088030384402014
139.68103555838056,145,149.99825290622545,149.99825290622545,207.1999999999925,100,10,2072.0,24.64674119530598
139.93395201680534,145,150.366906538407,150.366906538407,211.1999999999923,100,10,2112.0,25.220958008699828
140.170430518817,145,150.7878388079285,150.7878388079285,215.19999999999206,100,10,2152.0,25.796587494814194
140.41291415720326,145,151.13947386600032,151.13947386600032,219.19999999999183,100,10,2192.0,26.373955152660425
140.62931883306513,145,151.46486490298676,151.46486490298676,223.1999999999916,100,10,2232.0,26.952470540296165
140.83307036504092,145,151.73976608807186,151.73976608807186,227.19999999999138,100,10,2272.0,27.532174152312276
141.02722168968765,145,152.04622099325516,152.04622099325516,231.19999999999115,100,10,2312.0,28.11301850021528
141.21294510847386,145,152.29516406391133,152.29516406391133,235.19999999999092,100,10,2352.0,28.694946591924467
141.32880100912809,145,152.71342678125276,152.71342678125276,237.4999999999908,100,10,2375.0,29.030221408852054
141.4587825240844,145,153.1159059059671,153.1159059059671,239.49999999999068,100,10,2395.0,29.32260956949866
141.61531732288384,145,153.40182548386363,153.40182548386363,241.49999999999056,100,10,2416.0,29.630325232969216
141.75295032663516,145,153.6526823429624,153.6526823429624,243.39999999999046,100,10,2436.0,29.909181155448074
141.89954181025803,145,153.90574799093798,153.90574799093798,245.59999999999033,100,10,2458.0,30.232539007396547
142.04936601485096,145,154.08073049036386,154.08073049036386,247.7999999999902,100,10,2480.0,30.55642280127279
142.17570450498175,145,154.33403237445222,154.33403237445222,249.7999999999901,100,10,2500.0,30.851273178992397
142.30729468636693,145,154.51095970136717,154.51095970136717,251.89999999998997,100,10,2521.0,31.161316243210962
142.42877368548932,145,154.72340579018854,154.72340579018854,253.89999999998986,100,10,2541.0,31.456968108739144
142.55339621434075,145,154.91647752293468,154.91647752293468,255.99999999998974,100,10,2562.0,31.767796622862157
142.6728965893842,145,155.0355808945967,155.0355808945967,257.99999999999017,100,10,2583.0,32.07890960142468
142.7789043761717,145,155.2166683656156,155.2166683656156,259.9999999999906,100,10,2603.0,32.37553151451779
